author,positive,negative
hans-schiebelhuth-1623,922,1589
franz-dingelstedt-127,571,1140
johann-fischart-1110,19,17
sidonia-hedwig-zaunemann-657,1769,2337
karl-friedrich-gottlob-wetzel-636,18,17
alberta-von-puttkamer-473,13,39
giosue-carducci-1019,904,1547
paul-klee-324,328,534
heinrich-heine-257,3972,7193
frank-wedekind-626,511,744
johann-gabriel-seidl-546,3185,4631
georg-trakl-595,321,668
august-friedrich-ernst-langbein-354,19,32
hans-christian-andersen-9,18,33
friedrich-wilhelm-weber-625,50,81
georg-heym-273,427,1246
theodor-fontane-173,240,456
justinus-kerner-315,226,371
hermann-lons-381,558,843
adolf-glassbrenner-200,4367,6760
ludwig-tieck-593,116,182
max-hofmann-282,232,204
victor-hugo-293,3350,6387
hermann-von-lingg-378,33,63
gottfried-august-burger-84,2984,3309
friedrich-ii-von-preussen-185,53,75
christian-friedrich-scherenberg-515,1576,3192
franz-grillparzer-219,44,81
zephyrin-zettl-660,34,18
friedrich-ruckert-501,4241,6815
gotthold-ephraim-lessing-369,1242,1835
wilhelm-von-humboldt-295,7,12
ludwig-aurbacher-30,45,44
adelbert-von-chamisso-98,3507,5936
ludwig-fulda-1097,2248,3303
johann-philipp-lorenz-withof-647,1051,1368
friedrich-theodor-vischer-609,1725,3203
theodor-storm-576,1137,2031
walter-benjamin-1090,722,1327
hans-sachs-505,2083,3040
franz-josef-zlatnik-662,497,529
emerenz-meier-1432,53,49
hugo-ball-34,279,481
carl-spitteler-561,174,273
william-shakespeare-548,1282,1903
gottfried-keller-312,1683,2826
christian-furchtegott-gellert-191,2209,2986
aloys-blumauer-1488,4213,5863
eugenie-marlitt-399,157,322
max-von-schenkendorf-1722,3090,3608
heinrich-seidel-544,1781,2554
julius-sturm-1697,714,855
max-halbe-815,127,221
johann-gottfried-seume-547,828,856
sebastian-sailer-506,31,24
edgar-allan-poe-465,271,473
julius-langbehn-1074,284,416
hugo-marti-929,121,244
anton-wildgans-643,1379,3419
ernst-von-wildenbruch-641,69,222
theodor-korner-333,4151,5324
heinrich-hoffmann-281,244,343
emil-gott-1364,247,385
eduard-paulus-1102,3167,5058
frida-schanz-962,2821,4176
anastasius-grun-225,8539,13121
percy-bysshe-shelley-1649,2316,4025
paul-boldt-64,104,307
musliheddin-sadi-1106,1237,2530
michael-georg-conrad-109,30,37
casar-flaischlen-1035,693,1179
paul-hansmann-772,3535,3907
gerhard-tersteegen-589,15,9
alfred-lichtenstein-373,451,795
fritz-reuter-486,1002,1015
ludwig-jacobowski-302,16,37
hugo-von-hofmannsthal-283,463,887
george-gordon-noel-byron-90,9579,15577
hartmann-von-aue-297,94,257
guido-zernatto-1537,59,151
joseph-christian-von-zedlitz-659,3148,5514
paula-dehmel-123,2387,3876
friedrich-nicolai-441,2,5
else-lasker-schuler-1258,504,1087
franz-keim-886,1207,1791
jacob-burckhardt-86,44,40
ludwig-rubiner-500,2,18
charles-baudelaire-40,3825,7211
moritz-graf-strachwitz-578,635,1275
friedrich-haug-247,254,346
ludwig-anzengruber-12,580,846
johann-wolfgang-von-goethe-205,13372,18316
bjrnstjerne-bjrnson-57,817,1151
johann-georg-jacobi-1596,870,979
otfried-krzyzanowski-344,134,241
august-von-platen-461,952,1557
johann-wilhelm-ludwig-gleim-203,3602,4061
hermann-conradi-108,739,1403
ferdinand-von-saar-503,365,613
paul-haller-1601,157,118
pedro-calderon-de-la-barca-800,404,630
ovid-451,6737,14483
karl-simrock-552,10147,14351
bruno-ertler-150,231,378
friedrich-schlegel-520,47,78
alfred-mombert-1413,511,848
joseph-freiherr-von-eichendorff-142,1385,2188
ludwig-eichrodt-1298,690,1021
johann-heinrich-voss-613,2344,3562
carl-arnold-kortum-339,2733,3212
willibald-alexis-6,22,8
julius-wolff-652,7282,10897
barthold-heinrich-brockes-79,36,45
peter-hille-276,216,282
joachim-ringelnatz-496,2034,2922
henry-wadsworth-longfellow-1089,833,2015
karl-may-403,1140,1500
karl-broger-1670,429,719
richard-zoozmann-665,9617,12252
friedrich-holderlin-279,4455,6110
ludwig-uhland-601,1978,2954
christian-schubart-535,521,769
friedrich-wilhelm-nietzsche-443,395,468
achim-von-arnim-20,8266,11242
kurt-tucholsky-598,57,123
johann-peter-eckerman-139,165,203
hoffmann-von-fallersleben-160,230,166
arthur-fitger-167,24,24
gerrit-engelke-146,554,1069
ferdinand-sauter-509,404,621
johann-peter-hebel-251,85,76
hanns-freiherr-von-gumppenberg-1036,311,590
ludwig-i-von-bayern-865,1450,2088
eduard-morike-418,3138,5487
leopold-friedrich-gunther-von-goeckingk-1464,112,153
walt-whitman-1479,2248,3356
rainer-maria-rilke-495,2816,6120
stephane-mallarme-1598,409,786
luise-hensel-262,434,555
isolde-kurz-1578,2364,4533
ottokar-kernstock-317,161,240
arno-holz-286,1232,2315
rabindranath-tagore-1068,909,1808
christian-friedrich-hebbel-250,2543,4917
stefan-george-192,1254,2117
johann-georg-scheffner-513,135,147
victor-von-scheffel-512,2769,4752
ernst-blass-1516,531,1016
walter-hasenclever-1385,197,318
elizabeth-barrett-browning-1682,329,375
christian-morgenstern-423,1571,2499
friedrich-von-logau-383,607,916
hafis-234,839,1360
john-brinckman-78,335,466
ernst-moritz-arndt-19,1687,2057
paul-verlaine-749,472,755
johann-philipp-neumann-440,68,41
john-keats-311,396,683
dante-115,5065,7730
novalis-446,925,1257
eduard-bauernfeld-42,4,7
kurd-lasswitz-358,11,19
otto-julius-bierbaum-51,2021,2205
klabund-323,1530,2870
paul-heyse-274,54,56
elisabeth-von-osterreich-977,2073,3557
detlev-freiherr-von-liliencron-375,1574,3018
max-barthel-1241,41,134
ernst-rauscher-481,406,715
vergil-606,1193,2872
walter-flex-170,384,754
franz-werfel-1443,780,1890
friedrich-von-hagedorn-235,88,93
jakob-michael-reinhold-lenz-366,4,9
ferdinand-freiligrath-180,5512,10638
stefan-zweig-667,300,576
karl-leberecht-immermann-299,1569,2841
betty-paoli-454,1000,1651
friedrich-gottlieb-klopstock-330,1540,2754
arthur-schopenhauer-531,7,18
oskar-loerke-1180,204,591
horaz-289,2249,3771
andreas-gryphius-226,35,92
clemens-brentano-75,1479,2443
ludwig-thoma-591,395,561
adelheid-stier-1663,453,515
alfred-tennyson-848,318,448
ignaz-franz-castelli-94,36,60
sebastian-brant-1028,2246,4083
christian-hofmann-von-hofmannswaldau-284,1057,1816
conrad-ferdinand-meyer-97,1207,2433
jochen-klepper-1397,302,422
wilhelm-jensen-305,39,86
otto-zur-linde-1406,1309,2728
marie-freifrau-von-ebner-eschenbach-138,47,65
max-dauthendey-118,8466,20325
ernst-wilhelm-lotz-388,56,101
dschalal-ad-din-muhammad-rumi-1425,202,361
nataly-von-eschstruth-987,1192,2220
georg-herwegh-266,1800,3059
johann-christoph-rost-1525,352,601
albrecht-von-haller-238,1028,1579
caroline-von-gunderrode-227,180,315
ferdinand-raimund-480,178,213
bettina-von-arnim-21,114,172
heinrich-lautensack-361,312,655
reinhard-sorge-557,184,245
gottlieb-konrad-pfeffel-460,2515,3804
emanuel-geibel-190,4466,6995
johann-christian-gunther-229,738,1084
karl-henckell-261,797,1254
christoph-martin-wieland-639,21637,29741
friedrich-halm-239,148,238
wilhelm-jordan-307,1475,2045
erich-muhsam-429,561,1128
sextus-aurelius-propertius-1017,1121,2381
paul-fleming-169,796,1144
rudolf-baumbach-43,1170,2072
johann-ladislaus-pyrker-474,178,243
heinrich-kruse-1661,4088,8437
ferdinand-avenarius-32,294,638
karl-kraus-343,50,132
robert-eduard-prutz-1312,594,996
wilhelm-hauff-246,869,1242
gustav-schwab-540,67,132
felix-dahn-114,3449,4415
joseph-von-lauff-360,1630,2056
adam-gottlob-oehlenschlager-1483,312,470
martin-opitz-449,823,1173
max-vogler-610,113,159
hesiod-269,626,1301
odon-von-horvath-290,66,145
johann-peter-uz-604,104,159
georg-christoph-lichtenberg-372,131,239
konrad-von-wurzburg-880,35,61
walter-rheiner-489,35,103
hermann-von-gilm-199,26,33
matthias-claudius-103,262,311
martin-luther-392,387,397
alfons-petzold-459,392,976
ulrich-von-lichtenstein-602,3501,4656
johann-kleinfercher-325,184,332
georg-botticher-63,2214,3131
johann-gaudenz-von-salis-seewis-1191,531,775
august-gottlob-eberhard-927,775,1430
richard-dehmel-122,2177,3806
paul-gerhardt-194,3267,3821
august-stramm-579,86,354
hermann-harry-schmitz-525,11,23
gustav-schuler-1725,441,1278
otto-erich-hartleben-829,867,1597
ernst-stadler-564,420,876
johann-georg-fischer-166,12,36
maurus-lindemayr-377,112,81
jens-peter-jacobsen-303,515,810
omar-chajjam-1420,257,435
otto-ernst-149,107,182
mathilde-wesendonck-635,24,41
jens-baggesen-1480,464,668
franz-stelzhamer-566,565,354
farid-ed-din-attar-1418,295,376
friedrich-von-bodenstedt-59,689,802
simon-dach-112,22,19
georg-queri-476,329,285
marie-von-olfers-1372,1503,2748
salomon-gessner-196,166,245
wilhelm-muller-432,374,481
johannes-daniel-falk-158,141,253
paul-scheerbart-511,191,286
adolf-friedrich-von-schack-1748,1552,2753
joachim-heinrich-campe-91,4,5
johann-meyer-741,5844,5472
fred-endrikat-1394,1219,1683
henrik-ibsen-298,677,1196
heinrich-leuthold-370,8,9
johannes-schlaf-923,527,657
peter-geibel-1520,135,90
klaus-groth-223,1389,987
friedrich-schiller-518,2172,3291
ludwig-heinrich-christoph-holty-280,75,123
wilhelm-busch-88,1085,1513
franz-von-kobell-332,2006,1716
ferdinand-gregorovius-216,762,1580
jakob-van-hoddis-1396,246,617
walther-von-der-vogelweide-622,32,45
annette-von-droste-hulshoff-132,4754,8478
max-eyth-157,1380,2443
johann-gottfried-herder-264,3233,5132
gustav-falke-159,596,1033
alexander-sergejewitsch-puschkin-472,263,412
nikolaus-lenau-365,2246,4255
richard-wilhelm-644,473,750
martin-greif-1728,1327,2030
johann-georg-kerner-316,10,32
gustav-trockenbrodt-597,332,463
gustav-theodor-fechner-161,396,696
heinrich-lersch-780,567,1163
christian-felix-weisse-1453,503,682
wolfram-von-eschenbach-151,6416,9434
