author	black	white	grey	red	green	blue	yellow	orange	violet	brown	silver	gold
hans-schiebelhuth-1623	12	44	9	21	11	15	7	0	0	5	6	2
franz-dingelstedt-127	8	10	7	0	9	6	0	0	0	2	0	7
sidonia-hedwig-zaunemann-657	4	4	2	0	4	1	1	0	0	2	0	0
karl-friedrich-gottlob-wetzel-636	0	0	1	1	0	0	0	0	0	0	0	0
alberta-von-puttkamer-473	0	2	0	0	0	0	0	0	0	0	1	0
giosue-carducci-1019	28	41	7	14	24	15	3	0	0	9	3	10
paul-klee-324	0	2	0	0	3	1	1	0	0	0	1	0
heinrich-heine-257	89	127	29	68	41	33	17	0	1	9	6	18
frank-wedekind-626	1	0	0	4	14	0	0	0	0	0	0	9
johann-gabriel-seidl-546	28	28	18	31	20	22	2	0	0	4	7	5
hans-christian-andersen-9	0	0	0	1	0	2	0	0	0	0	0	0
friedrich-wilhelm-weber-625	0	0	1	0	2	0	0	0	0	1	1	0
georg-heym-273	61	55	16	44	25	21	19	0	0	8	0	6
theodor-fontane-173	6	4	1	3	1	2	2	0	0	0	0	6
justinus-kerner-315	8	1	0	0	4	5	0	0	0	0	0	0
hermann-lons-381	6	33	2	83	92	20	2	0	0	6	0	5
adolf-glassbrenner-200	26	24	2	1	33	15	3	0	0	1	5	7
ludwig-tieck-593	0	0	0	1	1	2	0	0	0	0	0	3
max-hofmann-282	2	0	0	0	0	1	0	0	0	1	0	0
victor-hugo-293	117	48	21	0	48	34	7	0	0	7	1	5
hermann-von-lingg-378	2	0	0	3	0	0	1	0	0	0	0	0
gottfried-august-burger-84	6	14	7	7	12	22	1	0	0	2	4	10
christian-friedrich-scherenberg-515	27	14	23	25	11	13	0	0	0	1	2	4
franz-grillparzer-219	1	0	0	0	1	0	0	0	0	1	0	1
friedrich-ruckert-501	7	14	6	6	46	13	1	0	0	2	1	14
gotthold-ephraim-lessing-369	7	4	1	7	1	3	0	0	0	4	0	1
ludwig-aurbacher-30	1	0	0	0	0	0	0	0	0	0	0	0
adelbert-von-chamisso-98	16	18	13	58	16	14	2	0	0	0	2	22
ludwig-fulda-1097	17	15	4	6	3	8	6	0	1	4	2	6
johann-philipp-lorenz-withof-647	3	1	1	0	3	1	0	0	0	0	0	0
friedrich-theodor-vischer-609	19	30	22	0	12	16	1	0	0	5	8	6
theodor-storm-576	10	18	15	16	12	25	1	0	0	4	4	9
walter-benjamin-1090	20	7	1	6	6	3	5	0	0	3	2	1
hans-sachs-505	17	10	6	0	14	14	4	0	0	4	1	6
franz-josef-zlatnik-662	9	4	7	1	6	2	0	0	0	0	0	4
emerenz-meier-1432	1	0	0	1	0	0	0	0	0	0	0	0
hugo-ball-34	3	8	0	12	10	7	5	1	3	0	0	3
carl-spitteler-561	0	3	1	4	2	2	0	0	0	0	0	0
william-shakespeare-548	15	8	1	10	4	3	2	0	0	1	0	1
gottfried-keller-312	25	7	23	43	54	33	1	0	0	12	5	8
georg-trakl-595	54	30	17	25	15	40	13	0	0	27	17	16
aloys-blumauer-1488	39	25	13	0	7	8	2	0	0	2	0	19
eugenie-marlitt-399	2	2	4	1	7	0	0	0	0	0	2	6
max-von-schenkendorf-1722	9	10	6	16	53	7	0	0	0	1	1	2
heinrich-seidel-544	28	0	16	3	37	36	3	0	0	9	3	17
karl-henckell-261	7	14	5	3	15	8	0	0	0	1	5	2
max-halbe-815	3	2	3	4	3	1	0	0	0	1	0	1
johann-gottfried-seume-547	1	0	1	0	0	1	0	0	0	3	0	0
edgar-allan-poe-465	4	7	0	2	0	0	1	0	1	0	4	3
julius-langbehn-1074	2	3	0	3	1	4	0	0	0	0	0	2
hugo-marti-929	1	2	3	2	0	4	1	0	0	1	0	2
anton-wildgans-643	6	16	4	12	0	6	0	0	0	4	8	13
ernst-von-wildenbruch-641	3	0	0	1	1	0	0	0	0	0	0	0
theodor-korner-333	16	5	3	5	11	19	0	0	0	0	13	7
max-vogler-610	0	1	0	0	1	1	0	0	0	0	0	4
emil-gott-1364	0	0	0	2	1	0	0	0	0	0	0	0
eduard-paulus-1102	45	47	46	22	60	59	12	0	0	19	17	17
frida-schanz-962	35	100	28	54	36	40	7	0	0	18	8	47
anastasius-grun-225	169	205	76	60	268	78	25	0	1	29	15	31
percy-bysshe-shelley-1649	20	7	11	0	17	18	4	0	0	3	0	2
paul-boldt-64	15	26	2	4	6	4	6	0	0	3	0	0
musliheddin-sadi-1106	5	5	2	2	4	0	0	0	0	0	0	0
michael-georg-conrad-109	0	2	1	1	0	0	1	0	0	0	0	1
casar-flaischlen-1035	11	37	16	18	9	30	0	0	0	7	3	12
paul-hansmann-772	6	14	2	24	10	2	6	0	0	2	0	0
alfred-lichtenstein-373	8	12	22	12	14	12	9	0	0	0	0	1
fritz-reuter-486	0	1	0	0	0	3	1	0	0	2	0	2
ludwig-jacobowski-302	0	1	0	0	0	0	0	0	0	0	0	0
hugo-von-hofmannsthal-283	8	16	0	4	3	5	6	0	0	2	2	4
george-gordon-noel-byron-90	67	50	30	2	32	51	10	0	1	4	2	8
hartmann-von-aue-297	0	0	0	0	0	0	0	0	0	0	2	0
guido-zernatto-1537	0	1	2	2	0	2	0	0	0	0	0	1
joseph-christian-von-zedlitz-659	22	46	29	0	51	24	4	0	0	5	2	10
paula-dehmel-123	45	77	24	71	50	59	26	0	0	20	14	13
else-lasker-schuler-1258	12	12	4	16	3	17	3	0	0	1	1	22
franz-keim-886	21	10	12	16	25	18	1	0	0	2	1	0
jacob-burckhardt-86	0	2	0	0	0	1	0	0	0	0	0	1
charles-baudelaire-40	115	3	11	37	26	50	3	1	0	15	4	9
moritz-graf-strachwitz-578	15	14	2	19	11	16	2	0	0	5	6	3
friedrich-haug-247	1	0	0	0	0	1	0	0	0	0	0	1
ludwig-anzengruber-12	2	2	3	0	3	0	0	0	0	0	0	4
johann-wolfgang-von-goethe-205	51	44	23	26	37	35	2	0	0	18	7	50
bjrnstjerne-bjrnson-57	2	14	3	13	3	3	0	0	0	1	1	1
johann-georg-jacobi-1596	7	3	1	0	12	3	0	0	0	0	1	6
otfried-krzyzanowski-344	1	1	5	1	1	1	0	0	0	1	0	2
august-von-platen-461	3	1	3	2	4	1	1	0	0	0	2	2
johann-wilhelm-ludwig-gleim-203	29	7	6	0	13	14	1	0	0	3	0	1
hermann-conradi-108	8	12	1	9	0	1	0	0	0	2	0	4
ferdinand-von-saar-503	0	0	0	0	9	1	0	0	0	2	0	0
paul-haller-1601	5	0	0	5	0	4	0	0	0	0	0	0
pedro-calderon-de-la-barca-800	0	0	3	2	0	0	0	0	1	0	0	0
ovid-451	28	24	12	3	7	3	15	0	0	3	4	38
karl-simrock-552	45	59	27	104	72	20	2	0	0	13	6	17
bruno-ertler-150	4	4	4	5	0	5	2	0	0	0	1	2
friedrich-schlegel-520	2	3	0	1	1	0	1	0	0	0	0	1
alfred-mombert-1413	11	13	5	10	14	23	1	0	0	0	15	19
joseph-freiherr-von-eichendorff-142	3	8	6	30	59	29	0	0	0	0	5	11
ludwig-eichrodt-1298	4	3	3	0	9	3	0	0	0	1	0	5
johann-heinrich-voss-613	10	17	5	38	20	21	8	0	0	9	11	15
carl-arnold-kortum-339	8	6	10	7	4	8	2	0	0	1	5	0
heinrich-hoffmann-281	0	1	0	0	0	0	0	0	0	0	0	5
julius-wolff-652	34	47	36	29	81	59	6	0	0	23	6	4
barthold-heinrich-brockes-79	1	4	0	0	0	5	0	0	0	0	0	0
peter-hille-276	5	4	4	3	1	6	3	0	0	1	0	3
joachim-ringelnatz-496	11	14	7	10	8	9	13	0	1	4	5	2
henry-wadsworth-longfellow-1089	25	14	5	35	15	10	21	0	0	2	0	1
karl-may-403	0	0	1	0	2	0	0	0	0	0	0	0
karl-broger-1670	9	4	28	16	4	14	3	0	0	0	1	3
richard-zoozmann-665	72	85	16	134	89	46	11	0	0	39	5	14
friedrich-holderlin-279	28	8	14	3	35	20	1	0	0	3	13	21
ludwig-uhland-601	20	19	23	24	35	14	1	0	0	2	1	8
christian-schubart-535	13	2	3	0	4	4	1	0	0	3	2	1
friedrich-wilhelm-nietzsche-443	4	2	2	0	1	2	3	0	0	4	0	1
achim-von-arnim-20	84	36	10	11	196	28	22	0	0	19	10	17
kurt-tucholsky-598	0	0	0	2	1	0	0	0	0	0	0	0
johann-peter-eckerman-139	0	2	2	2	4	4	0	0	0	1	0	1
hoffmann-von-fallersleben-160	0	1	0	0	2	4	0	0	0	0	1	1
gerrit-engelke-146	12	3	10	14	7	8	4	0	0	1	1	0
ferdinand-sauter-509	1	1	0	1	2	2	0	0	0	0	0	2
johann-peter-hebel-251	3	1	1	4	1	4	1	0	0	0	0	0
hanns-freiherr-von-gumppenberg-1036	12	11	4	9	17	5	6	0	1	3	3	3
ludwig-i-von-bayern-865	1	1	3	0	2	2	0	0	0	0	1	2
eduard-morike-418	32	12	7	21	11	21	12	0	0	4	10	37
leopold-friedrich-gunther-von-goeckingk-1464	0	2	0	1	0	2	0	0	0	0	0	0
walt-whitman-1479	12	20	4	10	5	5	1	0	0	8	0	1
rainer-maria-rilke-495	32	41	21	14	16	11	8	0	0	9	2	7
stephane-mallarme-1598	5	9	0	2	0	7	1	0	0	0	0	2
luise-hensel-262	1	3	0	1	7	0	0	0	0	1	0	0
isolde-kurz-1578	21	62	14	20	23	33	6	0	0	11	5	26
ottokar-kernstock-317	2	2	1	0	1	1	1	0	0	0	0	6
arno-holz-286	7	5	3	6	29	37	4	0	2	6	3	6
rabindranath-tagore-1068	4	8	0	0	0	4	2	0	0	0	0	14
christian-friedrich-hebbel-250	14	24	7	31	11	7	2	0	0	2	0	12
stefan-george-192	19	1	14	15	23	29	8	0	0	4	8	17
johann-georg-scheffner-513	2	2	0	2	0	0	0	0	0	1	0	0
johann-meyer-741	16	13	12	84	41	110	2	0	0	2	2	50
ernst-blass-1516	5	14	11	5	5	6	4	0	1	1	1	0
walter-hasenclever-1385	0	2	0	1	0	2	1	0	1	0	0	1
elizabeth-barrett-browning-1682	2	2	1	0	1	0	0	0	0	1	2	0
christian-morgenstern-423	22	42	10	12	6	15	10	0	0	5	1	6
friedrich-von-logau-383	1	2	0	0	0	1	3	0	0	0	0	0
hafis-234	12	1	0	2	3	3	0	0	0	0	0	2
john-brinckman-78	0	0	0	2	0	0	0	0	0	0	0	0
ernst-moritz-arndt-19	12	7	3	19	51	7	0	0	0	1	0	5
paul-verlaine-749	13	0	7	10	9	6	2	0	0	1	1	6
john-keats-311	4	5	4	3	2	2	0	0	0	2	3	0
dante-115	11	19	2	15	17	3	4	0	0	2	1	11
novalis-446	2	1	2	2	7	6	0	0	0	3	2	2
otto-julius-bierbaum-51	71	64	43	47	56	33	20	0	0	14	9	35
klabund-323	35	59	25	45	23	27	31	0	9	25	10	10
paul-heyse-274	0	2	0	0	0	0	0	0	0	0	0	0
elisabeth-von-osterreich-977	48	1	50	27	50	66	20	0	1	6	11	27
detlev-freiherr-von-liliencron-375	40	43	13	34	13	23	14	0	2	13	3	1
max-barthel-1241	0	0	1	1	0	0	0	0	0	0	0	1
ernst-rauscher-481	0	1	1	0	0	0	1	0	0	1	2	4
vergil-606	14	15	2	4	8	1	3	0	0	2	2	15
walter-flex-170	6	12	22	10	1	2	0	0	0	3	0	3
franz-werfel-1443	29	17	4	1	5	0	6	0	0	5	1	5
friedrich-von-hagedorn-235	0	1	0	1	1	0	0	0	0	1	0	0
ferdinand-freiligrath-180	91	62	36	107	67	34	24	0	0	33	4	12
stefan-zweig-667	3	15	2	7	0	6	0	0	0	1	3	2
karl-leberecht-immermann-299	23	36	23	0	46	21	8	0	0	11	0	4
betty-paoli-454	3	8	3	0	12	3	2	0	0	1	0	8
friedrich-gottlieb-klopstock-330	7	3	1	0	0	0	0	0	0	0	10	16
arthur-schopenhauer-531	2	0	0	0	0	0	1	0	0	0	0	0
oskar-loerke-1180	8	11	9	9	7	5	5	0	0	2	1	0
horaz-289	13	7	4	4	8	1	2	0	0	3	0	4
otto-zur-linde-1406	3	11	0	4	1	0	1	0	0	0	1	0
clemens-brentano-75	9	14	2	8	15	8	2	0	0	1	1	3
ludwig-thoma-591	4	1	1	3	2	3	1	0	0	1	0	4
adelheid-stier-1663	2	1	5	4	4	1	0	0	0	1	1	6
alfred-tennyson-848	1	3	4	2	0	0	1	0	0	1	0	0
sebastian-brant-1028	6	6	0	4	2	0	0	0	0	0	1	2
christian-hofmann-von-hofmannswaldau-284	0	4	4	0	9	3	3	0	0	0	1	5
conrad-ferdinand-meyer-97	20	0	12	19	16	26	1	0	0	10	3	4
jochen-klepper-1397	0	0	1	0	0	0	0	0	0	0	0	1
wilhelm-jensen-305	0	3	1	0	1	3	0	0	0	0	1	1
marie-freifrau-von-ebner-eschenbach-138	0	0	0	1	0	0	0	0	0	0	0	0
paul-gerhardt-194	11	16	2	13	9	3	0	0	0	0	0	0
ernst-wilhelm-lotz-388	2	2	0	2	3	1	2	0	0	1	0	0
dschalal-ad-din-muhammad-rumi-1425	0	0	1	0	2	0	0	0	0	0	0	0
nataly-von-eschstruth-987	22	23	12	0	10	15	2	0	0	3	2	15
georg-herwegh-266	12	10	4	16	10	8	2	0	0	0	1	7
johann-christoph-rost-1525	0	0	0	1	0	1	0	0	0	1	0	0
albrecht-von-haller-238	5	5	7	4	5	8	2	0	0	4	0	1
caroline-von-gunderrode-227	0	2	0	0	1	0	0	0	0	0	0	1
ferdinand-raimund-480	3	2	1	0	3	0	0	0	0	0	0	0
bettina-von-arnim-21	1	2	0	4	5	0	0	0	0	1	0	1
heinrich-lautensack-361	2	13	0	10	0	6	5	0	0	1	0	4
reinhard-sorge-557	0	6	0	0	0	3	0	0	0	0	0	0
gottlieb-konrad-pfeffel-460	33	12	29	3	17	15	9	0	0	13	1	1
emanuel-geibel-190	46	46	9	75	63	51	5	0	0	13	7	20
johann-christian-gunther-229	2	1	3	0	4	1	1	0	0	0	1	0
julius-sturm-1697	0	1	2	0	2	1	0	0	0	0	0	0
christoph-martin-wieland-639	155	92	46	2	54	71	38	0	0	21	21	40
friedrich-halm-239	2	2	1	0	2	0	1	0	0	0	0	0
wilhelm-jordan-307	7	6	7	0	5	5	0	0	0	1	4	5
erich-muhsam-429	3	7	4	14	2	4	2	0	0	2	1	2
sextus-aurelius-propertius-1017	6	4	1	0	1	0	0	0	0	2	0	10
paul-fleming-169	0	4	0	1	2	0	0	0	0	1	1	0
rudolf-baumbach-43	14	0	17	0	18	28	13	0	0	4	0	9
johann-ladislaus-pyrker-474	0	0	0	0	1	3	1	0	0	0	0	2
heinrich-kruse-1661	10	14	1	3	7	11	4	0	0	9	8	34
ferdinand-avenarius-32	11	4	6	5	0	2	1	0	0	0	1	2
karl-kraus-343	0	0	0	1	0	1	0	0	0	0	0	0
wilhelm-hauff-246	10	5	6	8	16	11	0	0	0	4	0	4
gustav-schwab-540	3	0	1	0	1	0	0	0	0	0	0	0
felix-dahn-114	30	48	30	3	19	24	13	0	0	24	7	39
joseph-von-lauff-360	21	21	10	8	13	11	1	0	0	6	2	0
adam-gottlob-oehlenschlager-1483	4	5	2	0	5	9	3	0	0	1	0	1
martin-opitz-449	0	3	0	2	19	0	1	0	0	2	0	0
hesiod-269	4	5	1	0	0	0	0	0	0	0	2	16
odon-von-horvath-290	2	6	2	11	3	3	2	0	0	1	2	3
johann-peter-uz-604	0	1	0	0	3	0	0	0	0	0	1	0
farid-ed-din-attar-1418	0	1	0	0	0	0	0	0	0	0	0	0
georg-christoph-lichtenberg-372	0	0	0	0	0	1	0	0	0	0	0	0
robert-eduard-prutz-1312	2	5	3	0	6	1	0	0	0	2	0	0
walter-rheiner-489	2	1	1	1	0	1	1	0	0	2	0	1
hermann-von-gilm-199	0	1	0	2	0	0	0	0	0	0	0	0
matthias-claudius-103	3	3	1	4	0	0	0	0	0	1	1	0
martin-luther-392	0	0	0	1	0	0	0	0	0	0	0	0
alfons-petzold-459	6	8	5	13	4	0	4	0	1	3	1	2
ulrich-von-lichtenstein-602	8	33	2	24	23	8	2	0	0	4	4	17
johann-kleinfercher-325	0	1	1	0	2	0	0	0	0	0	0	0
georg-botticher-63	13	15	5	6	4	4	3	0	1	1	4	4
johann-gaudenz-von-salis-seewis-1191	3	3	1	0	8	8	4	0	0	2	3	2
august-gottlob-eberhard-927	2	1	0	0	1	0	0	0	0	0	0	0
richard-dehmel-122	42	42	34	46	12	21	8	0	0	12	4	10
max-dauthendey-118	241	484	272	436	298	311	191	0	17	83	50	240
august-stramm-579	3	1	1	0	0	0	2	0	0	0	0	0
hermann-harry-schmitz-525	2	0	0	0	0	1	0	0	0	0	0	0
gustav-schuler-1725	8	14	5	15	3	7	3	0	0	2	1	6
otto-erich-hartleben-829	14	19	3	15	2	7	5	0	0	14	5	7
ernst-stadler-564	9	11	14	10	12	17	10	0	2	9	2	2
johann-georg-fischer-166	0	1	0	1	0	1	0	0	0	0	0	1
maurus-lindemayr-377	0	2	0	0	0	0	0	0	0	0	0	0
jens-peter-jacobsen-303	6	3	0	3	2	0	1	0	0	2	0	1
omar-chajjam-1420	1	1	0	0	0	1	0	0	0	0	0	0
otto-ernst-149	2	0	1	0	0	0	0	0	0	0	0	1
mathilde-wesendonck-635	0	0	0	1	1	0	0	0	0	0	0	0
jens-baggesen-1480	1	2	0	0	1	0	0	0	0	0	0	3
franz-stelzhamer-566	1	0	1	2	2	3	1	0	0	0	0	0
christian-furchtegott-gellert-191	9	11	3	7	9	4	1	0	0	1	0	0
friedrich-von-bodenstedt-59	5	2	2	2	5	5	1	0	0	0	0	1
georg-queri-476	0	0	0	3	2	1	0	0	0	1	0	0
marie-von-olfers-1372	7	9	11	0	12	4	2	0	0	0	0	1
salomon-gessner-196	4	2	1	0	0	3	1	0	0	4	1	0
wilhelm-muller-432	6	5	2	2	29	3	1	0	0	0	1	1
johannes-daniel-falk-158	3	1	5	1	1	1	0	0	0	0	0	0
paul-scheerbart-511	3	4	0	0	4	2	0	0	0	0	0	2
adolf-friedrich-von-schack-1748	9	21	1	0	8	16	2	0	0	1	0	2
victor-von-scheffel-512	34	45	27	15	45	30	7	0	0	8	4	9
fred-endrikat-1394	2	9	14	10	13	5	1	0	0	2	1	0
henrik-ibsen-298	2	14	8	11	2	9	2	0	0	2	1	1
heinrich-leuthold-370	0	0	0	0	0	1	0	0	0	0	0	0
johannes-schlaf-923	11	17	5	13	6	15	7	0	1	8	0	6
peter-geibel-1520	0	1	0	0	0	0	0	0	0	0	0	0
klaus-groth-223	0	0	24	0	2	35	1	0	0	0	0	3
friedrich-schiller-518	20	3	3	0	15	10	1	0	0	2	2	16
ludwig-heinrich-christoph-holty-280	2	4	0	1	4	3	0	0	0	1	2	0
wilhelm-busch-88	20	14	7	8	5	2	5	0	0	2	0	1
franz-von-kobell-332	15	9	1	0	8	6	0	0	0	2	4	2
ferdinand-gregorovius-216	6	7	12	10	15	10	1	0	0	3	0	5
jakob-van-hoddis-1396	4	21	4	6	6	12	10	0	2	0	0	8
nikolaus-lenau-365	26	13	10	7	37	6	0	0	0	4	0	0
annette-von-droste-hulshoff-132	45	35	93	34	66	24	9	1	0	9	1	9
max-eyth-157	26	11	15	10	21	26	5	0	0	2	1	16
johann-gottfried-herder-264	27	16	10	13	70	8	2	0	0	8	6	1
gustav-falke-159	14	31	8	27	6	4	4	0	0	4	1	9
alexander-sergejewitsch-puschkin-472	1	2	1	0	1	0	1	0	0	0	0	0
richard-wilhelm-644	1	0	0	0	0	0	0	0	0	0	0	0
martin-greif-1728	2	11	5	5	17	13	0	0	0	0	0	6
johann-georg-kerner-316	0	0	0	1	0	6	0	0	0	0	0	0
gustav-trockenbrodt-597	7	4	1	0	0	6	0	0	0	0	1	0
gustav-theodor-fechner-161	5	8	3	5	17	0	0	0	0	2	0	0
heinrich-lersch-780	6	5	5	16	3	2	0	0	0	2	2	1
christian-felix-weisse-1453	0	2	0	0	0	0	1	0	0	1	0	0
wolfram-von-eschenbach-151	41	34	26	0	32	3	3	0	0	8	5	10
