achim-von-arnim-20,1781,1831
adam-gottlob-oehlenschlager-1483,1779,1850
adelbert-von-chamisso-98,1781,1838
adelheid-stier-1663,1852,1942
adolf-friedrich-von-schack-1748,1815,1894
adolf-glassbrenner-200,1810,1876
alberta-von-puttkamer-473,1849,1923
albrecht-von-haller-238,1708,1777
alexander-sergejewitsch-puschkin-472,1799,1837
alfons-petzold-459,1882,1923
alfred-lichtenstein-373,1889,1914
alfred-mombert-1413,1872,1942
alfred-tennyson-848,1809,1892
aloys-blumauer-1488,1755,1798
anastasius-grun-225,1806,1876
andreas-gryphius-226,1616,1664
annette-von-droste-hulshoff-132,1797,1797
anton-wildgans-643,1881,1932
arno-holz-286,1863,1929
arthur-fitger-167,1840,1909
arthur-schopenhauer-531,1788,1860
august-friedrich-ernst-langbein-354,1757,1835
august-gottlob-eberhard-927,1769,1845
august-stramm-579,1874,1915
august-von-platen-461,1796,1835
barthold-heinrich-brockes-79,1680,1747
bettina-von-arnim-21,1785,1859
betty-paoli-454,1814,1894
bjrnstjerne-bjrnson-57,1832,1910
bruno-ertler-150,1889,1927
carl-arnold-kortum-339,1745,1824
carl-spitteler-561,1845,1924
caroline-von-gunderrode-227,1780,1806
casar-flaischlen-1035,1864,1920
charles-baudelaire-40,1821,1867
christian-felix-weisse-1453,1726,1804
christian-friedrich-hebbel-250,1813,1863
christian-friedrich-scherenberg-515,1798,1881
christian-furchtegott-gellert-191,1715,1769
christian-hofmann-von-hofmannswaldau-284,1616,1679
christian-morgenstern-423,1871,1914
christian-schubart-535,1739,1791
christoph-martin-wieland-639,1733,1813
clemens-brentano-75,1778,1842
conrad-ferdinand-meyer-97,1825,1898
dante-115,1265,1321
detlev-freiherr-von-liliencron-375,1844,1909
dschalal-ad-din-muhammad-rumi-1425,1207,1273
edgar-allan-poe-465,1809,1849
eduard-bauernfeld-42,1802,1890
eduard-morike-418,1804,1875
eduard-paulus-1102,1837,1907
elisabeth-von-osterreich-977,1837,1898
elizabeth-barrett-browning-1682,1806,1861
else-lasker-schuler-1258,1869,1945
emanuel-geibel-190,1815,1884
emerenz-meier-1432,1874,1928
emil-gott-1364,1864,1908
erich-muhsam-429,1878,1934
ernst-blass-1516,1890,1939
ernst-moritz-arndt-19,1769,1860
ernst-rauscher-481,1834,1919
ernst-stadler-564,1883,1914
ernst-von-wildenbruch-641,1845,1909
ernst-wilhelm-lotz-388,1890,1914
eugenie-marlitt-399,1825,1887
farid-ed-din-attar-1418,1142,1220
felix-dahn-114,1834,1912
ferdinand-avenarius-32,1856,1923
ferdinand-freiligrath-180,1810,1876
ferdinand-gregorovius-216,1821,1891
ferdinand-raimund-480,1790,1836
ferdinand-sauter-509,1804,1854
ferdinand-von-saar-503,1833,1906
frank-wedekind-626,1864,1918
franz-dingelstedt-127,1814,1881
franz-grillparzer-219,1791,1872
franz-josef-zlatnik-662,1871,1933
franz-keim-886,1840,1918
franz-stelzhamer-566,1802,1874
franz-von-kobell-332,1803,1882
franz-werfel-1443,1890,1945
fred-endrikat-1394,1890,1942
frida-schanz-962,1859,1944
friedrich-gottlieb-klopstock-330,1724,1803
friedrich-halm-239,1806,1871
friedrich-haug-247,1761,1829
friedrich-holderlin-279,1770,1843
friedrich-ii-von-preussen-185,1712,1786
friedrich-nicolai-441,1733,1811
friedrich-ruckert-501,1788,1866
friedrich-schiller-518,1759,1805
friedrich-schlegel-520,1772,1829
friedrich-theodor-vischer-609,1807,1887
friedrich-von-bodenstedt-59,1819,1892
friedrich-von-hagedorn-235,1708,1754
friedrich-von-logau-383,1605,1655
friedrich-wilhelm-nietzsche-443,1844,1900
friedrich-wilhelm-weber-625,1813,1894
fritz-reuter-486,1810,1874
georg-botticher-63,1849,1918
georg-christoph-lichtenberg-372,1742,1799
george-gordon-noel-byron-90,1788,1824
georg-herwegh-266,1817,1875
georg-heym-273,1887,1912
georg-queri-476,1879,1919
georg-trakl-595,1887,1914
gerhard-tersteegen-589,1697,1769
gerrit-engelke-146,1890,1918
giosue-carducci-1019,1835,1907
gottfried-august-burger-84,1747,1794
gottfried-keller-312,1819,1890
gotthold-ephraim-lessing-369,1729,1781
gottlieb-konrad-pfeffel-460,1736,1809
guido-zernatto-1537,1903,1943
gustav-falke-159,1853,1916
gustav-schuler-1725,1868,1938
gustav-schwab-540,1792,1850
gustav-theodor-fechner-161,1801,1887
gustav-trockenbrodt-597,1869,1904
hafis-234,1326,1390
hanns-freiherr-von-gumppenberg-1036,1866,1928
hans-christian-andersen-9,1805,1875
hans-sachs-505,1494,1576
hans-schiebelhuth-1623,1895,1944
hartmann-von-aue-297,1160,1210
heinrich-heine-257,1797,1856
heinrich-hoffmann-281,1809,1894
heinrich-kruse-1661,1815,1902
heinrich-lautensack-361,1881,1919
heinrich-lersch-780,1889,1936
heinrich-leuthold-370,1827,1879
heinrich-seidel-544,1842,1906
henrik-ibsen-298,1828,1906
henry-wadsworth-longfellow-1089,1807,1882
hermann-conradi-108,1862,1890
hermann-harry-schmitz-525,1880,1913
hermann-lons-381,1866,1914
hermann-von-gilm-199,1812,1864
hermann-von-lingg-378,1820,1905
hesiod-269,-750,-650
hoffmann-von-fallersleben-160,1798,1874
horaz-289,-65,-8
hugo-ball-34,1886,1927
hugo-marti-929,1893,1937
hugo-von-hofmannsthal-283,1874,1929
ignaz-franz-castelli-94,1781,1862
isolde-kurz-1578,1853,1944
jacob-burckhardt-86,1818,1897
jakob-michael-reinhold-lenz-366,1751,1792
jakob-van-hoddis-1396,1887,1942
jens-baggesen-1480,1764,1826
jens-peter-jacobsen-303,1847,1885
joachim-heinrich-campe-91,1746,1818
joachim-ringelnatz-496,1883,1934
jochen-klepper-1397,1903,1942
johann-christian-gunther-229,1715,1717
johann-christoph-rost-1525,1717,1765
johannes-daniel-falk-158,1768,1826
johannes-schlaf-923,1862,1941
johann-fischart-1110,1546,1591
johann-gabriel-seidl-546,1804,1875
johann-gaudenz-von-salis-seewis-1191,1762,1834 
johann-georg-fischer-166,1816,1897
johann-georg-jacobi-1596,1740,1814
johann-georg-kerner-316,1770,1812
johann-georg-scheffner-513,1736,1820
johann-gottfried-herder-264,1744,1803
johann-gottfried-seume-547,1763,1810
johann-heinrich-voss-613,1751,1826 
johann-kleinfercher-325,1828,1902
johann-ladislaus-pyrker-474,1772,1847
johann-meyer-741,1829,1904
johann-peter-eckerman-139,1792,1854
johann-peter-hebel-251,1760,1826
johann-peter-uz-604,1720,1796
johann-philipp-lorenz-withof-647,1725,1789
johann-philipp-neumann-440,1774,1849
johann-wilhelm-ludwig-gleim-203,1719,1803
johann-wolfgang-von-goethe-205,1749,1832
john-brinckman-78,1814,1870
john-keats-311,1795,1821
joseph-christian-von-zedlitz-659,1790,1862
joseph-freiherr-von-eichendorff-142,1788,1857
joseph-von-lauff-360,1855,1933
julius-langbehn-1074,1851,1907
julius-sturm-1697,1816,1896
julius-wolff-652,1834,1910
justinus-kerner-315,1786,1862
karl-broger-1670,1886,1944
karl-friedrich-gottlob-wetzel-636,1779,1819
karl-henckell-261,1864,1929
karl-kraus-343,1874,1936
karl-leberecht-immermann-299,1796,1840
karl-may-403,1842,1912
karl-simrock-552,1802,1876
klabund-323,1890,1928
klaus-groth-223,1819,1899
konrad-von-wurzburg-880,1220,1287
kurd-lasswitz-358,1848,1910
kurt-tucholsky-598,1890,1935
leopold-friedrich-gunther-von-goeckingk-1464,1748,1828
ludwig-anzengruber-12,1839,1889
ludwig-aurbacher-30,1784,1847
ludwig-eichrodt-1298,1827,1892
ludwig-fulda-1097,1862,1939
ludwig-heinrich-christoph-holty-280,1748,1776
ludwig-i-von-bayern-865,1786,1868 
ludwig-jacobowski-302,1868,1900
ludwig-rubiner-500,1881,1920
ludwig-thoma-591,1867,1921
ludwig-tieck-593,1773,1853
ludwig-uhland-601,1787,1862
luise-hensel-262,1798,1876
marie-freifrau-von-ebner-eschenbach-138,1830,1916
marie-von-olfers-1372,1826,1924
martin-greif-1728,1839,1911
martin-luther-392,1483,1546
martin-opitz-449,1597,1639
mathilde-wesendonck-635,1828,1902
matthias-claudius-103,1740,1815
maurus-lindemayr-377,1723,1783
max-barthel-1241,1893,1975
max-dauthendey-118,1867,1918
max-eyth-157,1836,1906
max-halbe-815,1865,1944
max-hofmann-282,1861,1931
max-vogler-610,1854,1889
max-von-schenkendorf-1722,1783,1817
michael-georg-conrad-109,1846,1927
moritz-graf-strachwitz-578,1822,1847
musliheddin-sadi-1106,1184,1257
nataly-von-eschstruth-987,1860,1939
nikolaus-lenau-365,1802,1850
novalis-446,1772,1801
odon-von-horvath-290,1901,1938
omar-chajjam-1420,1048,1131
oskar-loerke-1180,1884,1941
otfried-krzyzanowski-344,1886,1918
otto-erich-hartleben-829,1864,1905
otto-ernst-149,1862,1926
otto-julius-bierbaum-51,1865,1910
ottokar-kernstock-317,1848,1928
otto-zur-linde-1406,1873,1938
ovid-451,-43,-17
paula-dehmel-123,1862,1918
paul-boldt-64,1885,1921
paul-fleming-169,1609,1640
paul-gerhardt-194,1607,1676
paul-haller-1601,1882,1920
paul-hansmann-772,1882,1936
paul-heyse-274,1830,1914
paul-klee-324,1879,1940
paul-scheerbart-511,1863,1915
paul-verlaine-749,1844,1896
pedro-calderon-de-la-barca-800,1600,1681
percy-bysshe-shelley-1649,1792,1822
peter-geibel-1520,1841,1901
peter-hille-276,1854,1904
rabindranath-tagore-1068,1861,1941
rainer-maria-rilke-495,1875,1926
reinhard-sorge-557,1892,1916
richard-dehmel-122,1863,1920
richard-wilhelm-644,1873,1930
richard-zoozmann-665,1863,1934
robert-eduard-prutz-1312,1816,1872
rudolf-baumbach-43,1840,1905
salomon-gessner-196,1730,1788
sebastian-brant-1028,1458,1521
sebastian-sailer-506,1714,1777
sextus-aurelius-propertius-1017,-50,-15
sidonia-hedwig-zaunemann-657,1714,1740
simon-dach-112,1605,1659
stefan-george-192,1868,1933
stefan-zweig-667,1881,1942
stephane-mallarme-1598,1842,1898
theodor-fontane-173,1819,1898
theodor-korner-333,1791,1813
theodor-storm-576,1817,1888
ulrich-von-lichtenstein-602,1200,1275
vergil-606,-70,-19
victor-hugo-293,1802,1885
victor-von-scheffel-512,1826,1886
walter-benjamin-1090,1892,1940
walter-flex-170,1887,1917
walter-hasenclever-1385,1890,1940
walter-rheiner-489,1895,1925
walther-von-der-vogelweide-622,1170,1230
walt-whitman-1479,1819,1892
wilhelm-busch-88,1832,1908
wilhelm-hauff-246,1802,1827
wilhelm-jensen-305,1837,1911
wilhelm-jordan-307,1819,1904
wilhelm-muller-432,1794,1827
wilhelm-von-humboldt-295,1767,1835
william-shakespeare-548,1564,1616
willibald-alexis-6,1798,1871
wolfram-von-eschenbach-151,1160,1220
zephyrin-zettl-660,1876,1935
